heading,content,start,end,tokens,title
1024," So, so that's the secular version of sacred, right?",3164.64,3169.88,15,Neil_WHO
1025," You don't say it's sacred, but we've all decided as a community that we care about these",3169.88,3174.56,23,Neil_WHO
1026," lands and you don't want to drill on it, you don't want to put housing.",3174.56,3178.7200000000003,21,Neil_WHO
1027," Was it Lyndon Johnson's wife, Lady Bird Johnson, who said, our freeways that were so carefully",3178.7200000000003,3184.08,24,Neil_WHO
1028," building after the Second World War, the Eisenhower Freeway Project, okay?",3184.08,3188.48,18,Neil_WHO
1029," Hi, you know, the interstate system is, this is our country, we want to keep it beautiful.",3188.48,3195.12,25,Neil_WHO
1030, So certain stretches over there are no billboards.,3195.12,3198.6400000000003,12,Neil_WHO
1031," Would, you know, would change your relationship to nature.",3198.64,3205.0,14,Neil_WHO
1032," So certain stretches of interstate are secularly sacred, if I can say that.",3205.0,3213.72,19,Neil_WHO
1033," So I remember visiting, visiting Australia and there's the famous rock out in the outback,",3213.72,3222.44,21,Neil_WHO
1034," the Uluru, Uluru.",3222.44,3225.04,9,Neil_WHO
1035, Please help me get my correct pronunciation of this.,3225.04,3228.92,12,Neil_WHO
1036, Uluru.,3228.92,3230.92,5,Neil_WHO
1037," And it's, it's, I'm told it's one coherent geologic rock.",3230.92,3236.2,20,Neil_WHO
1038, It's not just an assembly of rocks.,3236.2,3238.2799999999997,11,Neil_WHO
1039," And so I don't know enough about the geology of it, but I do know that the Australian",3238.2799999999997,3242.18,22,Neil_WHO
1040," aborigines, Uluru, and okay, iconic red rock.",3242.18,3245.64,16,Neil_WHO
1041, Look at that cool thing.,3245.64,3247.0,8,Neil_WHO
1042, Okay.,3247.0,3247.84,4,Neil_WHO
1043, So that is one sort of geologic thing.,3247.84,3252.84,12,Neil_WHO
1044," And, and climbers want to climb it.",3252.84,3256.52,12,Neil_WHO
1045," That's, it's miles in circumference, okay?",3256.52,3259.7200000000003,14,Neil_WHO
1046, So we visited it.,3259.7200000000003,3261.8,7,Neil_WHO
1047," I rented a bicycle with my wife and, and, and kids and we rode around it, okay?",3261.8,3267.36,23,Neil_WHO
1048," So now, that is sacred to the local indigenous peoples.",3267.36,3276.7200000000003,14,Neil_WHO
1049, So they don't want you to climb on it.,3276.7200000000003,3278.8,13,Neil_WHO
1050," Well, I'm a rock climber.",3278.8,3280.4,11,Neil_WHO
1051," You know, what do you care?",3280.4,3281.4,10,Neil_WHO
1052, I'm not going to ruin it.,3281.4,3282.4,10,Neil_WHO
1053," I'm not going to, they don't want you to climb on it.",3282.44,3284.8,18,Neil_WHO
1054," And I try to think to myself, is there a counterpart to this that would sort of wake up a",3284.8,3290.88,23,Neil_WHO
1055," westerner to say, I get it, right?",3290.88,3295.84,13,Neil_WHO
1056," Now suppose some people from, some natives from Alaska or from the, some tribes from Africa",3295.84,3304.2400000000002,20,Neil_WHO
1057," or some aborigines came up from these remote places of the world, walked up to the Vatican",3304.2400000000002,3311.1600000000003,22,Neil_WHO
1058," and said, we want to climb the walls of this Vatican just for sport.",3311.2,3315.56,18,Neil_WHO
1059, What would we say?,3315.56,3317.96,7,Neil_WHO
1060, We want to climb the walls of St. Paul's Cathedral in downtown London.,3317.96,3324.24,18,Neil_WHO
1061, What would you say no?,3324.24,3325.72,8,Neil_WHO
1062," Yeah, but are those comparable in these instructions?",3325.72,3327.08,12,Neil_WHO
1063," We, we want to repel down the tower of Big Ben.",3327.08,3333.0,16,Neil_WHO
1064, You're going to say no.,3333.0,3334.6,9,Neil_WHO
1065, Get the fuck out of you and say no.,3334.6,3337.48,12,Neil_WHO
1066, These are important structures to us.,3337.48,3339.6,9,Neil_WHO
1067," No, are you going to say are the equivalent?",3339.6,3341.04,13,Neil_WHO
1068," Well, we built those and the natives didn't build the rock.",3341.04,3344.64,16,Neil_WHO
1069, Right.,3344.64,3345.64,4,Neil_WHO
1070, Exactly.,3345.64,3346.64,4,Neil_WHO
1071, Okay.,3346.64,3347.64,4,Neil_WHO
1072, It depends on how important that detail is to you.,3347.64,3351.3199999999997,13,Neil_WHO
1073," All I'm saying is on the level of, we say, this is sacred, you say that is sacred.",3351.3199999999997,3359.3199999999997,25,Neil_WHO
1074, And now you're going to have different rules for who's climbing what?,3359.3199999999997,3361.88,17,Neil_WHO
1075," I, I think it'll for sure to take pause.",3361.88,3364.72,14,Neil_WHO
1076," Well, here's an argument and full and, and like supporting what you're saying.",3364.72,3369.44,20,Neil_WHO
1077, Look at what's going on with the Himalayas.,3369.44,3372.2000000000003,14,Neil_WHO
1078," I mean, it's the human shit that they had, they leave behind there.",3372.2000000000003,3376.68,19,Neil_WHO
1079, All the climbers.,3376.68,3377.68,7,Neil_WHO
1080, So disturbing.,3377.68,3378.68,5,Neil_WHO
1081, Yeah.,3378.68,3379.68,4,Neil_WHO
1082, The climbers.,3379.68,3380.68,6,Neil_WHO
1083, Yeah.,3380.68,3381.68,4,Neil_WHO
1084, It's horrible.,3381.68,3382.68,6,Neil_WHO
1085, It's really horrible.,3382.68,3383.68,7,Neil_WHO
1086," I mean, there's tons of it.",3383.68,3384.68,11,Neil_WHO
1087, Tons of human waste.,3384.68,3385.68,8,Neil_WHO
1088, Okay.,3385.68,3386.68,4,Neil_WHO
1089," So what you do there is, if it's still not a problem that people are climbing, it's that",3386.68,3390.48,24,Neil_WHO
1090, they're leaving waste.,3390.48,3391.96,7,Neil_WHO
1091, You don't stop the climbers.,3391.96,3392.96,10,Neil_WHO
1092, You tax them at some level so that now you have cleanup crews that come up after them.,3392.96,3396.7200000000003,21,Neil_WHO
1093," Yeah, but it's a problem.",3396.7200000000003,3397.7200000000003,10,Neil_WHO
1094, But there's solutions to credit.,3397.72,3398.72,9,Neil_WHO
1095," No, look, dude, do anything back.",3398.72,3400.64,12,Neil_WHO
1096," So you, you, you, you tax them, you make it worth it.",3400.64,3404.64,19,Neil_WHO
1097, All right.,3404.64,3405.64,5,Neil_WHO
1098," So you understand like they, what, what, here's what I'm saying.",3405.64,3407.04,19,Neil_WHO
1099," I'm saying, what, here's what I'm saying.",3407.04,3408.04,15,Neil_WHO
1100," What, here's what I'm saying.",3408.04,3409.04,11,Neil_WHO
1101, When they invented cars and cars were killing people in the street because people didn't,3409.04,3419.04,18,Neil_WHO
1102, know how to cross the street.,3419.04,3420.2799999999997,9,Neil_WHO
1103, They didn't know where to cross the street.,3420.2799999999997,3421.8399999999997,12,Neil_WHO
1104, People don't know how to stop the cars.,3421.8399999999997,3423.3999999999996,12,Neil_WHO
1105," They say, well, cars are actually a pretty useful thing.",3423.3999999999996,3426.0,15,Neil_WHO
1106, Do we ban cars?,3426.0,3427.0,7,Neil_WHO
1107," No, we make stoplights.",3427.0,3428.44,9,Neil_WHO
1108," Oh, people across there, well, we make crosswalks.",3428.44,3431.28,16,Neil_WHO
1109," Oh, let's put lanes so the cars don't hit each other and, and let's make airbags so that",3431.28,3436.24,26,Neil_WHO
1110, you don't fly through the windshield.,3436.24,3438.08,10,Neil_WHO
1111, All right.,3438.08,3439.08,5,Neil_WHO
1112, So there are ways around problems if you value the thing that it is that you want to do.,3439.08,3444.4,22,Neil_WHO
1113," So if people even crap up there, you make them bring it back or you develop a system that",3444.4,3451.0,22,Neil_WHO
1114, enables the stuff to come back no matter what.,3451.0,3453.48,12,Neil_WHO
1115," If you can't do that and you don't want it messed up, then cancel the whole operation.",3453.48,3459.0,23,Neil_WHO
1116, We didn't cancel cars.,3459.0,3460.0,8,Neil_WHO
1117, We got really innovative about how to keep them.,3460.0,3461.8,12,Neil_WHO
1118, I think there's a big difference between cars and human shit that's left in the saddle,3461.8,3465.84,20,Neil_WHO
1119, of the mountain.,3465.84,3466.84,6,Neil_WHO
1120, I think the real problem too is I think if you value mountain climbing and you want to,3466.84,3473.16,20,Neil_WHO
1121," keep doing it, then you solve the problem.",3473.16,3476.04,12,Neil_WHO
1122, This is what engineers do.,3476.04,3477.32,8,Neil_WHO
1123, That's all they do is what's a problem of solving it.,3477.32,3479.8,16,Neil_WHO
1124, They've been able to bring those bodies back because the physical limitations of the,3479.8,3483.2000000000003,17,Neil_WHO
1125," human body, it's barely, you barely have enough juice to climb.",3483.2000000000003,3488.0800000000004,17,Neil_WHO
1126," It's so thin, the air so thin, it's so dangerous.",3488.0800000000004,3490.88,17,Neil_WHO
1127, And the energy draw on you is so high.,3490.88,3492.7200000000003,12,Neil_WHO
1128, Leave those bodies there.,3492.7200000000003,3493.7200000000003,7,Neil_WHO
1129, So what?,3493.7200000000003,3494.7200000000003,5,Neil_WHO
1130, Is that the human shit that you're talking about?,3494.7200000000003,3496.7200000000003,13,Neil_WHO
1131, Or is that?,3496.7200000000003,3497.7200000000003,6,Neil_WHO
1132," No, there's no.",3497.7200000000003,3498.7200000000003,8,Neil_WHO
1133," No, there's no.",3498.7200000000003,3499.7200000000003,8,Neil_WHO
1134," You're talking about the fact that humans were there that we got, we're not very clean",3499.7200000000003,3502.5600000000004,21,Neil_WHO
1135, about our presence.,3502.5600000000004,3504.2000000000003,6,Neil_WHO
1136," That's what you're talking about, right?",3504.2000000000003,3505.2000000000003,12,Neil_WHO
1137," Well, we're just being human.",3505.2000000000003,3506.48,10,Neil_WHO
1138, We have to go and you got to go.,3506.48,3507.7200000000003,12,Neil_WHO
1139, You got to go.,3507.7200000000003,3508.7200000000003,7,Neil_WHO
1140," You got to go up there, you just open up the hatch and let a rip down the side of a mountain",3508.7599999999998,3513.2799999999997,25,Neil_WHO
1141, and the resulting...,3513.2799999999997,3515.2799999999997,6,Neil_WHO
1142, Do you know what in the space station they recycle your urine and your crap?,3515.2799999999997,3518.68,18,Neil_WHO
1143, Congratulations to them.,3518.68,3520.7999999999997,6,Neil_WHO
1144, Because that put engineers on the problem.,3520.7999999999997,3522.56,10,Neil_WHO
1145," When I mean my cyclic, they extract all the water from it.",3522.56,3525.7999999999997,17,Neil_WHO
1146, And then what's left is highly dried and mineral.,3525.7999999999997,3529.2,13,Neil_WHO
1147," Yeah, water is water.",3529.2,3530.2,8,Neil_WHO
1148, It's water molecule.,3530.2,3531.2,7,Neil_WHO
1149, That's the thing about water.,3531.2,3532.2,9,Neil_WHO
1150," By the way, by the way, every clasps and water.",3532.2,3534.2,17,Neil_WHO
1151, Do you see this?,3534.2,3535.2,7,Neil_WHO
1152, People's pee is in it.,3535.2,3536.2,9,Neil_WHO
1153, That's correct.,3536.2,3537.2,6,Neil_WHO
1154, You got a bottle of water here?,3537.2,3538.68,10,Neil_WHO
1155, Cave vampy.,3538.68,3539.68,6,Neil_WHO
1156, Okay.,3539.68,3540.68,4,Neil_WHO
1157, This has...,3540.68,3541.68,5,Neil_WHO
1158, Napoleon's pee in it.,3541.68,3542.68,8,Neil_WHO
1159, Yes.,3542.68,3543.68,4,Neil_WHO
1160," Yes, there are more molecules of water in this bottle.",3543.68,3548.3999999999996,14,Neil_WHO
1161," Then there are bottles of water, this volume of water in all the world's oceans.",3548.3999999999996,3554.12,20,Neil_WHO
1162," So in other words, if you drank this and peed it out, okay?",3554.12,3559.56,19,Neil_WHO
1163, You have enough molecules in your pee and in your sweat and in the moisture that you exhale.,3559.56,3565.64,21,Neil_WHO
1164," All that goes back into the environment, scattering into all sources of the world.",3565.64,3570.16,18,Neil_WHO
1165, And there's enough of those molecules to occupy every half liter of water that covers,3570.16,3577.56,18,Neil_WHO
1166, the surface of this earth.,3577.56,3579.2,8,Neil_WHO
1167," So that given enough time, you scoop a cup of water out of there.",3579.2,3582.8799999999997,18,Neil_WHO
1168, I don't even care if you filter it.,3582.8799999999997,3584.44,12,Neil_WHO
1169, The H2O is still there.,3584.44,3586.04,10,Neil_WHO
1170, That is water.,3586.04,3587.04,6,Neil_WHO
1171, That is passed through the kidneys of Abraham Lincoln.,3587.04,3590.7599999999998,12,Neil_WHO
1172, Genghis Khan.,3590.7599999999998,3593.7599999999998,7,Neil_WHO
1173, The heart of Ark.,3593.76,3597.6800000000003,7,Neil_WHO
1174, Socrates.,3597.6800000000003,3598.96,5,Neil_WHO
1175, Plato.,3598.96,3599.96,4,Neil_WHO
1176, No.,3599.96,3600.96,4,Neil_WHO
1177, Jesus?,3600.96,3601.96,4,Neil_WHO
1178, Can I get a bottle of Jesus?,3601.96,3602.96,10,Neil_WHO
1179, I'm trying to get my Bill and Ted's excellent venture list going here.,3602.96,3606.44,18,Neil_WHO
1180, Okay.,3606.44,3607.44,4,Neil_WHO
1181, You just ruined it.,3607.44,3608.44,7,Neil_WHO
1182," But yes, Jesus would be included in that.",3608.44,3610.6000000000004,12,Neil_WHO
1183, So would Socrates.,3610.6000000000004,3612.2400000000002,7,Neil_WHO
1184, Yes.,3612.2400000000002,3613.2400000000002,4,Neil_WHO
1185, So that is the...,3613.2400000000002,3614.84,7,Neil_WHO
1186," By the way, the same is true with breath of air.",3614.84,3617.1200000000003,15,Neil_WHO
1187, There are more molecules of air in every breath you take.,3617.1200000000003,3621.5200000000004,14,Neil_WHO
1188, And there are breaths of air in all the atmosphere of the earth.,3621.52,3626.84,16,Neil_WHO
1189," So when you exhale, there's enough of those molecules to scatter.",3626.84,3630.84,16,Neil_WHO
1190," And the air currents will do this, to scatter into every breath of air that is in hell.",3630.84,3638.7599999999998,22,Neil_WHO
1191," So when you take a breath of air, you have molecules of air that went through the lungs",3638.7599999999998,3642.4,21,Neil_WHO
1192, of Jesus.,3642.4,3646.56,5,Neil_WHO
1193, We're all connected.,3646.56,3647.96,7,Neil_WHO
1194, And there's no way around it.,3647.96,3649.68,10,Neil_WHO
1195, The water that we have is the water that we have.,3650.24,3653.2799999999997,14,Neil_WHO
1196," We drink it, we pee it, because the atmosphere comes down as rain.",3653.2799999999997,3657.44,18,Neil_WHO
1197," And the rain is an important difference is, most of the water on earth is salt water",3657.44,3662.52,20,Neil_WHO
