heading,content,start,end,tokens,title
84, Innovation then we're gonna start off the legends only league and that's gonna be really,413.84,418.48,19,Mike_Tyson
85, Breath taking especially starting off with me and Roy,419.2,421.44,11,Mike_Tyson
86," Yeah, and um I'm looking forward to that to have actually from every general it's",421.92,427.2,20,Mike_Tyson
87, On a ray of everybody who was,427.92,429.92,9,Mike_Tyson
88, Who believed the someone they all gonna come back and all feels and this will be something that mean um,430.48,436.88,22,Mike_Tyson
89, The arrows and the ventures created together and I think this is gonna be pretty awesome,437.36,441.92,19,Mike_Tyson
90, So legends only league would be like all sports baseball,442.0,444.64,12,Mike_Tyson
91," Yes, I think maddening and crazy like we did with Billie Jean that came to have somebody yes say",447.04,452.4,24,Mike_Tyson
92, One of the serene and somebody playing mac and roll and that kind of stuff right exhibitions and stuff like that or somebody like um,452.72,459.76,28,Mike_Tyson
93," Man-a-war complete one-on-one with whoever I ever seen or somebody yeah, I mean men at peace",461.2,466.64,27,Mike_Tyson
94, Men awards the horse,467.52,469.52,6,Mike_Tyson
95," Metamorphose yeah, yeah, no, it's a amazing idea, but particularly for you like seeing you hit the bag again",470.96,478.24,28,Mike_Tyson
96, And seeing you hit the pads and get excited about it. It was very very interesting to me,478.32,482.32,21,Mike_Tyson
97, Because I knew that you had that thing in your head where you didn't want to ignite your ego,482.8,486.88,22,Mike_Tyson
98, And then you had this quote that the gods of war reignited your ego,486.88,490.8,17,Mike_Tyson
99, I read that I got so excited,491.44,493.44,9,Mike_Tyson
100," Well, that's the excuse I can use you know, I think really great excuse that I can use",494.72,499.2,23,Mike_Tyson
101, But it's uh it was a great quote and made me excited and I when I'm when I'm seeing you training,500.48,505.28,26,Mike_Tyson
102," I mean, you know, so some people that",505.36,507.36,12,Mike_Tyson
103, In everybody has opinions when something like this happens when a man is 53 now you 54,508.56,513.36,19,Mike_Tyson
104, Yeah 54 and decides to fight again,513.52,515.84,9,Mike_Tyson
105, It's as fit as you look like why not why not why not you could do whatever you want why can't I mean if you can go bungee jumping and ride a ball,516.88,524.16,38,Mike_Tyson
106, It's not,524.4,526.4,5,Mike_Tyson
107, Impossible is nothing to somebody that tries,526.48,529.2,9,Mike_Tyson
108," Everything that someone said was impossible is happened. Yeah, it's certainly well listen in 2020 with all the ways of recovering",529.92,537.92,26,Mike_Tyson
109," All the things we know the sanitation is create impossible. Well, it's different now limitations are different now exactly",537.92,544.4799999999999,24,Mike_Tyson
110, So when you like that video when you were ripping the pads and working out with half El Cordero,544.8,550.4799999999999,22,Mike_Tyson
111, How many like how long into that was that like how how quickly did you get your speed back?,550.88,555.12,22,Mike_Tyson
112, Was it right right away?,555.28,556.3199999999999,8,Mike_Tyson
113, It was a first day. That was your first day,556.3199999999999,558.88,13,Mike_Tyson
114, That was our first thing. Let's try this that was our first day,558.88,561.36,17,Mike_Tyson
115," Wow, and after that day I was in the bed",561.8399999999999,564.24,13,Mike_Tyson
116, They come get the guy to do the fucking shot. Now let you keep me to get me back,564.32,568.32,22,Mike_Tyson
117, I had to say I didn't I couldn't walk I was crying to my wife and I was like wow,568.48,572.96,24,Mike_Tyson
118, And I don't know why um after that I should say this is over. I'm not gonna do it,574.64,578.72,24,Mike_Tyson
119, But um that ego stuff for hey come on please,578.72,581.6800000000001,12,Mike_Tyson
120, Did it?,582.48,583.2,5,Mike_Tyson
121, Does it do you feel like you felt in the old days like when I mean in terms of your mind like the enthusiasm about this,583.2,590.48,28,Mike_Tyson
122, The dude and do the asm yet,590.88,592.88,10,Mike_Tyson
123, Um,593.28,594.16,3,Mike_Tyson
124, Sometimes um I feel I say this is bullshit. I can't be feeling this good,594.16,598.48,19,Mike_Tyson
125, You know and then um,599.9200000000001,601.9200000000001,7,Mike_Tyson
126, And I don't know I think I really am I'm feeling good. I said this bag was because I know the bag is bigger bag,602.4,608.5600000000001,30,Mike_Tyson
127, 20 pounds,609.2,609.84,4,Mike_Tyson
128," I said well this bag wouldn't be moving like this. I'm not hitting it kind of decently, you know",609.84,614.4,26,Mike_Tyson
129, You look good. There's look this is not like there. I've seen guys come back and you see him working out to look sad,614.4,620.16,30,Mike_Tyson
130, And it doesn't look what's exciting about you coming back is how good you look training,620.5600000000001,625.2,20,Mike_Tyson
131, Why not in this day and age but being a real fighter. This is what you know,625.84,630.4,20,Mike_Tyson
132, You see so many people that's in the gym matter fact I've bought people in the gym that kick my ass every day,630.96,635.84,27,Mike_Tyson
133," But then know what's different when you get them in the ring and yeah, the light on them and people eating popcorn and drinking beer and they freak out",636.08,644.16,33,Mike_Tyson
134, ah,644.16,646.16,3,Mike_Tyson
135," So yeah the pressure black. Yes, you're Mike Tyson. Exactly. You understand that",648.9599999999999,654.24,20,Mike_Tyson
136," Yeah, I know if anybody knows how to deal with that pressure. It's you absolutely, but you know you it's good",654.4,659.76,28,Mike_Tyson
137," But if you don't have to doubt you're gonna have a lot of trouble, right? You have to have that doubt",659.76,664.48,27,Mike_Tyson
138," Right, you have to have a little bit of that. Yeah. Now is it this is a",664.56,668.04,22,Mike_Tyson
139, This new phase of your life where all of a sudden you reignited and you want to compete again. This has got to be fun,668.92,675.12,29,Mike_Tyson
140," It is fun, but yeah, it is fun. I do say it's fun, but it's still um",675.12,680.1999999999999,25,Mike_Tyson
141, If apprehensive stuff,681.88,683.88,6,Mike_Tyson
142," You know with apprehensive, but it's still like you said is it's fun",683.88,687.0,19,Mike_Tyson
143, But it seems so exciting like to watch you train and get ready it's like to me,687.36,692.16,20,Mike_Tyson
144, I'm like fuck yeah like what what do you want a man to do?,692.16,694.92,18,Mike_Tyson
145, What do you want a man to just sit around do nothing just wait go for walks do whatever the fuck you want and if you could still do this the way you're doing it why not?,694.92,703.4,41,Mike_Tyson
146, Hey,704.5999999999999,706.5999999999999,3,Mike_Tyson
147, I don't understand it either but I'm gonna do it. I don't understand. I just want to do it and um,706.5999999999999,711.3199999999999,28,Mike_Tyson
148, I feel like I was born to do this stuff,712.36,714.5999999999999,12,Mike_Tyson
149," Well, you certainly were at one point in time in your life",714.92,717.16,15,Mike_Tyson
150, But you had moved on to a different chapter of your life you had completely stopped doing that,717.24,721.24,20,Mike_Tyson
151, You were doing the Tyson ranch thing smoking a lot of weed. Are you stop smoking weed totally much? Yeah pretty much stop,721.24,726.94,27,Mike_Tyson
152, It's gonna stop wow,726.94,728.94,7,Mike_Tyson
153," Wow, that's that's a big change",728.94,730.94,11,Mike_Tyson
154," But when you do something like this is all about change, you know you you listen",730.94,735.78,19,Mike_Tyson
155, You can't continue being a comedian if you're not sharpening,735.78,739.94,15,Mike_Tyson
156, Your psychic up even when you're doing it right here. You're practicing in your comedian act,740.84,744.84,21,Mike_Tyson
157, You know you have to continue to practice the more you practice it if they've you practice it every four years,744.84,750.96,24,Mike_Tyson
158, You'll be better if you only practice it for a month,751.4,754.52,14,Mike_Tyson
159, So the more you do it the better you become do you feel like that now in this comeback that like you are only sort of scratching your,754.92,762.52,30,Mike_Tyson
160, potential because like you're just getting back into shape again a,762.52,766.16,14,Mike_Tyson
161, Year from now you'll be even better shape and you'll be more conditioned to do what you want to do like you're you're in this,766.48,772.64,31,Mike_Tyson
162," Yeah, yeah, you're in this",772.64,774.64,10,Mike_Tyson
163," Rebuilding stage now is in that that's exciting. Yeah, when you go to you",774.92,779.88,20,Mike_Tyson
164, When you go to your doctor these people who have this alternative stuff and you see the development you see the healing process,780.24,786.84,25,Mike_Tyson
165, And you think come on tell me why did it thrive this happening to me,786.84,789.88,17,Mike_Tyson
166, Why not even why guy like me who just got off drugs?,790.36,793.64,15,Mike_Tyson
167, Who just gave up his life and don't care about nothing?,793.64,796.14,15,Mike_Tyson
168," Hit this is happening to him, you know since I married my wife all this good stuff started happening",796.36,801.68,22,Mike_Tyson
169, I said why what is this stuff all about?,801.68,803.68,12,Mike_Tyson
170," Whatever it's all about it's good. I'm like take really great take the money. Yeah, that's what I said",804.6,809.2,28,Mike_Tyson
171, Take my money. I want to watch it. Let's see it and it's not about money because the money's gonna be in charity,809.2,814.9200000000001,30,Mike_Tyson
172, And people under and it's just about doing something good and that from that perspective that could be,814.9200000000001,820.2,21,Mike_Tyson
173, I just like feeling like I'm doing something good for somebody more than myself,820.2,823.88,17,Mike_Tyson
174," That's a beautiful part of it. Yeah, that it is gonna go to charity",824.2,827.1600000000001,19,Mike_Tyson
175, But it's also an exciting matchup and I'm watching Roy workout too and Roy looks fantastic,827.1600000000001,832.0200000000001,21,Mike_Tyson
176, Roy's gonna always look fantastic,832.0200000000001,833.7800000000001,8,Mike_Tyson
177, He was under pound of a way. He's gonna look,833.7800000000001,835.98,14,Mike_Tyson
178, He just really looks good when he got this right Jones junior,835.98,839.28,14,Mike_Tyson
179, I mean that's one of the things that makes this fight so exciting is that,839.28,842.4,18,Mike_Tyson
180, You know Roy is like yourself one of the all-time grades and still looks physically fantastic,842.66,848.46,20,Mike_Tyson
181, Like seeing moving around hitting the pads hand speed looks great. You can't train with anybody looking for do that,848.46,854.16,24,Mike_Tyson
182," Right, well, he always had such an unusual style, you know with very few jobs",854.16,858.54,20,Mike_Tyson
183," We threw left hooks instead of jobs, you know, man Roy always had like one of the strangest styles in all the boxing",858.54,864.44,28,Mike_Tyson
184," It was it was trained, but it was very effective super effective. Yeah, I mean effect just incredibly hard to prepare for too",864.44,870.3800000000001,28,Mike_Tyson
185," Because try to find someone who no one's gonna do that. Yeah, no one can emulate him in the gym now",870.3800000000001,875.6800000000001,26,Mike_Tyson
